A06296,London
A06297,London
A06298,London
A06299,London
A06301,London
A06303,London
A06305,S.l.
A06306,Cologne
A06307,S.l.
A06309,London
A06314,London
A06315,London
A06316,London
A06317,S.l.
A06318,S.l.
A06325,London
A06329,London
A06330,  London
A06337,  London
A06339,London
A06341, London
A06343,  London
A06356,  London
A06357, London
A06362,London
A06365,London
A06366,London
A06369, Amsterdam
A06372,London
A06375,London
A06377,  London
A06379, London
A06380,London
A06384,  London
A06385,  London
A06389,London
A06393,  London
A06394,  London
A06395,  London
A06396,London
A06397,  London
A06398,  London
A06400,London
A06401, London
A06402,London
A06405,Saint-Omer
A06411,London
A06415,London
A06422,Londini
A06425,London
A06430, London
A06431,London
A06445,London
A06447, London
A06448, London
A06453,London
A06458,London
A06460,Londini
A06462,London
A06464,Londini
A06467,Londini
A06468,London
A06471,London
A06472,London
A06473,London
A06475,London
A06476, London
A06477,London
A06480, London
A06481, London
A06484, London
A06500, London
A06502, London
A06507, Grenewych i.e. London
A06514,London
A06517,Saint-Omer
A06525, London
A06529,London
A06534,Rouen
A06539,Westminster?
A06541,Westminster?
A06543,Westminster
A06544,London
A06545,Emprynted t Westmynstre
A06548,Jm  London in the Fletestrete  the sygne of the Sonne
A06550,Westminister
A06551, in London
A06553,Westminster
A06555,Saint-Omer
A06556,Westminster
A06558,Westminster
A06560,  London
A06561,  London
A06562,London
A06564, London
A06567,Westminster
A06568,Westminster
A06569,Westminster
A06570,London
A06572,Em  London
A06574,London
A06583, London
A06589, London
A06590, London
A06607, London
A06619, London
A06620,London
A06621,London
A06622,London
A06625, London
A06628, London
A06629, London
A06652, London
A06663, London
A06664,London?
A06670, London
A06672,London
A06673, London
A06678,London
A06679,  London
A06682,Edinburgh
A06684, London
A06688,Edinburgh
A06693,London
A06694,London
A06698,  London
A06703, London
A06710,  Strasburgh in Elsas i.e. Wesel?
A06713,London
A06719,  London
A06727,Londini
A06731,London
A06733, London
A06734, London
A06736,  Paris i.e. Saint-Omer
A06742,London
A06743, London
A06744,London
A06745,London
A06746,  London
A06748, London
A06751,London
A06767, London
A06768,Edinburgh
A06769,Edinburgi
A06772, London
A06775,London
A06780,London
A06782,London
A06783,  London
A06785,London
A06786,London
A06788,London
A06789,London
A06790, London
A06791, London
A06792,Cambridge
A06794,  London
A06795,London
A06796,London
A06797,  London
A06798, London
A06800,London
A06808,London
A06810, Oxford
A06811,London
A06812,Emprynted  Westmynster
A06814,London
A06819,London
A06822, London
A06825,S.l.
A06826,  London
A06832, London
A06860, London
A06862,London
A06863, London
A06866,London
A06869, London
A06878,London
A06879, London
A06880,Im in London
A06886,  London
A06887, London
A06888, London
A06890,Wesel
A06897,London
A06898,London
A06902,London
A06903,London
A06904,London
A06909,  London
A06911,London
A06913,  London
A06916, London
A06920, London
A06924,London
A06926,London
A06927,London
A06931,London
A06932, London
A06933,London
A06935,London
A06936,London
A06937,  London
A06940,  London
A06946,London
A06950,London
A06955,  London
A06957,  London
A06960, London
A06961,London
A06962, London
A06964,London
A06966,London
A06967,  London
A06968,London
A06971, London
A06975,London
A06978,Londini
A06982,London
A06984,London
A06989, london
A06991,London
A06993, London
A07003, London
A07004,London
A07009,London
A07010,  London
A07018, London
A07023, London
A07026, London
A07035,  Amsterdam
A07036,London
A07038,Fawsley
A07044, London
A07046,London?
A07047,London?
A07049,London
A07050,London?
A07051,London?
A07052, London
A07054, London
A07055,London
A07056, Londini
A07063,London
A07064,London
A07067,London
A07071,  London
A07074, London
A07075, London
A07077, London
A07078, London
A07081, London
A07083,London
A07085,  London
A07090,London
A07095,Westmynstre
A07097,London
A07116, London
A07123,London
A07128, London
A07132,Saint-Omer
A07133,En  London
A07135,  Westmynster
A07139,London
A07146, London
A07147, t Gant
A07151, London
A07157,London
A07160,Douai
A07162,London
A07163, London
A07165,London
A07166,London
A07168, London
A07176,London
A07190,London
A07192, London
A07194,Londini
A07197,A Londres
A07198,London
A07199,London
A07210,London
A07215,  London
A07216,Edinburgh
A07217,London
A07219,London
A07223,London
A07225,London
A07227,London
A07232,In  London
A07234,London
A07237,London
A07238,London
A07239,London
A07240,London
A07241,London
A07245,London
A07246,London
A07247,London
A07248,London
A07249,London
A07251,London
A07263,London
A07266,London
A07267, London
A07280,London
A07304,London
A07305,London
A07307, London
A07311,S.l.
A07324,London
A07326,London
A07328,London
A07329,London
A07330,London
A07332,London
A07333,London
A07355, in Loudon sic
A07361,London
A07365,London
A07367,Oxford
A07368,London
A07373,London
A07380,  London
A07381,London
A07382,CantabrigiÌ_
A07384,London
A07385,London
A07388, London
A07390,Prynted  Roane i.e. London?
A07395,London
A07396, Antwerp
A07398,London
A07400,London
A07401, London
A07402,London
A07405,London
A07410, London
A07412, London
A07416, London
A07417, London
A07427,Edinburgh
A07428,Edinburgh
A07429,Edinburgh
A07430,London
A07432,Middelburg
A07434,London
A07435,Wesel?
A07436,Wesel?
A07439,London
A07447,  London
A07448,London
A07453, London
A07458,  London
A07462, London
A07463, London
A07466,London
A07467, London
A07471,AberdoniÌ_
A07474,S.l.
A07475,Cambridge
A07480,Emden
A07482, London
A07483,London
A07484,London
A07485,London
A07486,London
A07491,London
A07492,London
A07493,London
A07494,London
A07495, London
A07496,London
A07498,London
A07500, London
A07502, London
A07503,London
A07504,London
A07505, London
A07507,London
A07509,London
A07510, London
A07511, London
A07512, London
A07513,London
A07515,London
A07516,London
A07517,London
A07518,London
A07523,  London
A07524,  London
A07525,London
A07526,London
A07528,  London
A07530,London
A07532,London
A07536,London
A07537,London
A07540,London
A07541,London
A07542,London
A07543,Pomadie
A07550,London
A07555,London
A07559, London
A07572,Oxford
A07574,London
A07575,London
A07584,London
A07591,London
A07595,  London
A07596,  London
A07600,Londini
A07602,  London
A07603,London
A07605, London
A07607,London
A07609,Saint-Omer
A07612, London
A07614,  London
A07618, London
A07619,London
A07623,London
A07624,London
A07626,London
A07627,London
A07628,London
A07637,London
A07639,Oxford
A07646,London
A07647,London
A07648,London
A07649,London
A07653,Frankfurt
A07656,Edinburgh
A07657,Dublin
A07660,Edinburgh
A07661,London
A07663, London
A07664, Ippyswyche
A07666,London
A07668,London
A07669, London
A07673,Edinburgh
A07674, London
A07675,Douai
A07676, London
A07678,London
A07686, London
A07690,London
A07691,London
A07692,London
A07693,Prentyd  London
A07694,Prentyd  London
A07695,London
A07696,Londini
A07698,  London
A07704,Prented  London
A07705,  London
A07706, London
A07711,London
A07723,London
A07726,Londini
A07728,Londini
A07730,London
A07734,In London
A07736,In Londra
A07753, London
A07756, London
A07760,London
A07761, London
A07769, London
A07770, London
A07774, London
A07782,London
A07786,London
A07788,London
A07792,London
A07794,Cambridge
A07799,Londini
A07801,London
A07802,London
A07803,London
A07804,London
A07805,London
A07806, London
A07807,London
A07809,London
A07812,London
A07817,London
A07819, London
A07822,London
A07825,London
A07826,  London
A07828,London
A07832,S.l.
A07834, London
A07836, London
A07838,Cambridge
A07839,London
A07840, London
A07845,London
A07853, London
A07855, Dublin
A07856, London
A07858, London
A07859,London
A07868, London
A07871, London
A07873, London
A07877, London
A07880,London
A07881, London
A07882,Londini
A07883,  London
A07886,London
A07889,London
A07891, London
A07892, London
A07894,London
A07895,London
A07896, London
A07897, London
A07898,London
A07899, London
A07901, London
A07903,London
A07904,  London
A07905, London
A07906,London
A07907,  London
A07908,London
A07909,London
A07911, London
A07912, London
A07913,  Rotterdame in Holland i.e. London
A07919,London
A07923,Edinburgh
A07924,London
A07925, London
A07929,Cambridge
A07934,London
A07945,London
A07947,London
A07949, London
A07956,London
A07958,Mechlin
A07960,London
A07963,London
A07970,London
A07971,London
A07972,  Roan i.e. England
A07974,London
A07975,London
A07976,London
A07978, London
A07979,London
A07980,London
A07993, London
A08000, London
A08002,London
A08003,  London
A08006,London
A08009, London
A08011,  London
A08014,London
A08015,London
A08017,London
A08022,London
A08025,London
A08050,London?
A08056,London?
A08059,London
A08061, London
A08062,London
A08063, London
A08068,Amsterdam
A08072,London
A08075,Saint-Omer
A08108, London
A08113,  London
A08117,  London
A08119,London
A08122,London
A08123,London
A08124,London
A08125,  London
A08128, London
A08136,Newlie Imprintit  Edinburgh
A08140,London
A08142,London
A08166, London
A08168,London
A08171,  London
A08175, London
A08176, London
A08177, London
A08178, London
A08181,London
A08182, London
A08184,London
A08185,London
A08186,London
A08187,London
A08188,London
A08210,London
A08212, London
A08217,Cologne
A08218,Cologne
A08219, Amsterdam
A08224,Cologne
A08225,Cologne
A08226,Cologne
A08227,Cologne
A08239, London
A08240, London
A08243,Cologne
A08244,London
A08246,London
A08247,London
A08249,London
A08250, London
A08252,London
A08253,London
A08254,London
A08255,  London
A08257,London
A08258,London
A08260,London
A08262,London
A08263,London
A08264,London
A08266,  Gant
A08267, London
A08269, London
A08271,  London
A08273,London
A08274,London
A08275,London
A08277,London
A08278,  London
A08279,London
A08280, London
A08281,  London
A08282, London
A08283, London
A08298,London
A08299,London
A08300,London
A08303, London
A08304,London
A08305,  London
A08307,London
A08308,S.l.
A08309,London
A08310,London
A08316, London
A08324, London
A08330,St. Omer
A08331, London
A08335, London
A08336, London.
A08344, London
A08346,  London
A08352, London
A08353, London
A08355, London
A08357, London
A08360,  London
A08361, London
A08363,London
A08373,London
A08374,  London
A08375,London
A08393,Londini
A08425, London
A08426, London
A08428,  Antwarp
A08434,London
A08438,Impynted sic  London
A08440, London
A08444, London
A08448,  London
A08452, London
A08453,London
A08455, Amsterdam
A08456, Amsterdam
A08469,London
A08484,Inprynted  London
A08486, London
A08489, London
A08492,London
A08496,London
A08497, London
A08508,London
A08517,London
A08534,London
A08541, London
A08545,London
A08546, London
A08548, London
A08550,London
A08554, London
A08559,Antwerp
A08560, in Southwarke
A08567, Antwerp
A08569,Lovanii
A08577, London
A08591,London
A08597,London
A08610,London
A08611,London
A08612,London
A08620, London
A08622, Middlebourgh i.e. London
A08625,Gedruckt tot Amsterdam
A08628,  London
A08629, London
A08637,Cambridge
A08649,  London
A08653,London
A08657,London
A08659,London
A08664,  London
A08665, London
A08666,London
A08667,London
A08673, London
A08674,London
A08675,London
A08687,London
A08695, London
A08697,St. Omer
A08700,  Oxford
A08701,Oxonii
A08702,OxoniÌ_
A08703,Oxford
A08704,London?
A08712,Oxford
A08713,Oxford
A08714,Oxford
A08715,Oxford
A08717,Oxford
A08718,Oxford
A08719,Oxford
A08724,Oxford
A08725,Oxford
A08727,Oxon.
A08731, London
A08755, London
A08764, London
A08774, London
A08775,  Middleborowgh
A08777,Londini
A08780,London
A08781, London
A08786,London
A08787,London
A08793,  London
A08794,London
A08802,London
A08803,London
A08804,London
A08806,London
A08807,London
A08813,  London
A08829,London
A08830, London
A08832,London
A08833,London
A08835,  London
A08838,London
A08840, London
A08841,S.l.
A08843,London?
A08865,  London
A08867, London
A08871,London
A08874, London
A08875, London
A08882,London
A08884, London
A08886, Bruxelles
A08889,  Westmester
A08899,London
A08904,London
A08909,  London
A08911,London
A08912,London
A08913,London
A08922, London
A08923,London
A08925,London
A08927, westmestre
A08928,Antwerp
A08935,Londini
A08936,London
A08937,Westmonstre
A08939,London
A08941,London
A08943,  London
A08945,London
A08946,London
A08947,  London
A08948,  London
A08949,  London
A08950,London
A08951,  London
A08953,  London
A08954,London
A08955,London
A08956,  London
A08958,  London
A08961,London
A08965,  London
A08967,London
A08968,London
A08969,  London
A08971,London
A08973,London
A08975,  London
A08976,London
A08977,London
A08979,  London
A08982,  London
A08984,  London
A08986,  London
A08987,  London
A08988,London
A08990,  London
A08991, London
A08992,London
A08994, London
A09000,Zurich
A09001,  London
A09008, London
A09036,London
A09038, London
A09039,London
A09041,  London
A09043, London
A09044, London
A09049, London
A09061,Saint-Omer
A09062,Rouen
A09063,Rouen
A09069, London
A09086, London
A09088, London
A09094, Doway i.e. East Ham
A09097, N. i.e. Antwerp
A09098,London
A09100,Rouen
A09101,Stonor Park Pyrton
A09102,Saint-Omer
A09103,Saint-Omer
A09104,Lancashire
A09105,Antwerp
A09106,Saint-Omer
A09107,Saint-Omer
A09108,Saint-Omer
A09109,Antwerp
A09111,Saint-Omer
A09112,Antwerp
A09115, London
A09117,London
A09118,London
A09123, London
A09129, London
A09133, London
A09134, London
A09137,London
A09138,London
A09142,London
A09149,Im   London
A09151, London
A09156,London
A09163,London
A09164,London
A09165,London
A09173, London
A09179,London
A09181,  London
A09182,  London
A09188,London
A09189,London
A09192, London
A09194,London
A09195,London
A09197,London
A09198,London
A09201,London
A09202,London
A09203,London
A09204,London
A09205,London
A09206,London
A09207,London
A09208,London
A09209,London
A09213, London
A09214,Londini
A09215,Prentit in Malmoo
A09216,London?
A09217, Edinburgh
A09220, London
A09221, London
A09222,S.l.
A09223, London
A09224,London
A09226, London
A09227, London
A09228,London
A09230,London
A09232,  London
A09233,  London
A09235,London
A09238,London?
A09239,London
A09241,London
A09258,Oxford
A09262, Oxford
A09264,London
A09266,London
A09268,London
A09274,Oxford
A09277,London
A09286, London
A09291,La Rochelle
A09304,London
A09307,London
A09339,Cambridge
A09349,CantabrigiÌ_
A09362,Edinburgh
A09364,Cambridge
A09365,Cambridge
A09376, London
A09377, London
A09380, London
A09382,London
A09383,Cambridge
A09386, London
A09387,  London
A09388,Cambridge
A09391,Cambridge
A09393,London
A09400,Cambridge
A09402,Cambridge
A09403,Cambridge
A09404,  London
A09406,London
A09407, London
A09410,Edinburgh
A09411,Cambridge
A09417, London
A09418,London?
A09429, London
A09431, London
A09432,Cambridge
A09434,London
A09436,  London
A09439,Cambridge
A09442,London
A09443,London
A09445, London
A09447,CantabrigiÌ_
A09449, London
A09450, London
A09452,Cambridge
A09453,Cambridge
A09461,  London
A09462,London
A09463,London
A09465,Cambridge
A09466,  London
A09472,Cambridge
A09473,Cambridge
A09487,London
A09492,London
A09493,Doway
A09497,Westminster
A09500,London
A09509, London
A09513, London
A09517,Rotterdam
A09518,Amsterdam
A09521, London
A09523,London
A09524,London
A09525,London
A09526,London?
A09527, London
A09528,London
A09529,London
A09531,London
A09532,London
A09533,  London
A09538, London
A09539,  London
A09551,London
A09567, London
A09573,London
A09578,London
A09581,London
A09582, London
A09583, London
A09584, London
A09585,London
A09586,  London
A09587, London
A09590,London
A09591, London
A09592, London
A09593, London
A09595, London
A09596,London
A09597,London
A09598, London
A09599,London
A09604, London
A09605,  London
A09606,London
A09610,Antwerp
A09626,London
A09627,  London
A09639, London
A09645,Douai
A09649, London
A09653,London
A09654,London
A09655,London
A09658, London
A09659,Cambridge
A09661,  London
A09662, London
A09665,London
A09666, London
A09674, Oxford
A09678,London
A09702,S.l.
A09703,London
A09704, London
A09707,  London
A09710,London
A09725, Londini
A09739, Edinburgh
A09741,Rouen
A09744,London
A09745,Cambridge
A09750,London
A09753, London
A09757, London
A09758,Cambridge
A09760,Cambridge
A09763,London
A09765, London
A09781, London
A09789, London
A09790, London
A09791, London
A09793,London
A09798,Londini
A09800, London
A09802, London
A09809, London
A09810,London
A09811,London
A09823, London
A09829, London
A09830, Dordrecht
A09831, London
A09833,London
A09836,Londini
A09838,Edinburgh
A09841,Edinburgh
A09844,  London
A09846,Edinburgh
A09848,London
A09849, London
A09851,  London
A09857, London
A09858,London
A09861,ImprimÌ© a Londres
A09862,  London
A09875,London
A09898,London
A09900,London
A09904,London
A09905,London
A09906,  London
A09908,  London
A09909,London
A09910, Oxford
A09911,London
A09913,Strasbourg
A09914, London
A09915,  London
A09916,Strasbourg
A09922,  Oxenford
A09923,London
A09930,London
A09931, London
A09932,S.l.
A09950,London
A09956,Edinburgh
A09958,London
A09963,London
A09965,  London
A09967,London
A09970,London
A09971,London
A09972,Edinburgh
A09977, London
A09981,London
A09984,London
A09990,London
A09997,London
A09998, Oxford
A09999,London
A10010,London
A10015,London
A10018,London
A10024,London
A10027,  London
A10030,London
A10033,London
A10034,London
A10043, London
A10054,Londini
A10065,  London
A10066,London?
A10070,London 
A10071,London
A10072,London
A10078, London
A10085,London
A10087,  London
A10088,London
A10089, London
A10090,London
A10094,London
A10109,London
A10129,Edinburgh
A10130,London
A10147, London
A10148,London
A10150,London
A10152,Amsterdam
A10153,  Westmyster
A10155,  London
A10177,  London
A10179,Amsterdam
A10180,London
A10181,London?
A10184,  London
A10187,London
A10188,London?
A10189,London?
A10190,Amsterdam
A10191,  Ipswich
A10192, London
A10194,London
A10197,Amsterdam
A10198,Amsterdam
A10199,London
A10213, London
A10215, Paris i.e. Saint-Omer
A10226,London
A10228,London
A10235,London
A10246,London
A10251,London
A10252,London
A10255,London
A10256,London
A10260, London
A10262, London
A10263,London
A10264,London
A10266,London
A10267,London
A10276,Amsterdam?
A10277,S.l.
A10279,London
A10288,  London
A10290,Cambridge
A10294,  Strasburgh i.e. Amsterdam
A10308,London
A10322,Dordrecht
A10324, Oxford
A10327,London
A10328,London
A10335,Middelburg
A10338, Oxford
A10342,London?
A10345,Londini
A10349,Southwark?
A10352,  Paris
A10353, Antvverpe
A10354, London
A10357, London
A10362,London
A10368,London
A10373,  Hamburgh
A10376,London
A10377,London
A10378,London
A10380,  Edinburgh
A10388, London
A10389,Oxford
A10399,London
A10402,London
A10405,Prynted  London
A10407,Cambridge
A10411,Oxford
A10413, London
A10414, London
A10417,S.l.
A10418, London
A10419,  London
A10426, London
A10436,London
A10438,London
A10439,London
A10440,London
A10441,Louanii
A10442, Antwerp
A10443, Antwerp
A10444,Antuerpiae
A10445, Antwerp
A10446,Antuerpiae
A10464, London
A10477,London
A10478,London
A10479,London
A10493,London
A10495,London
A10510,London
A10512,London
A10513,London
A10514,London
A10516,London
A10518,London
A10549,London
A10550,  London
A10551,London
A10552,London
A10574, London
A10578, London
A10583,London
A10592,London
A10602,  London
A10610,  London
A10612,London
A10616, London
A10620, Amsterdam
A10627,London
A10637,London
A10638,Westminster
A10647, London
A10649, London
A10650,London
A10652,London
A10655,London
A10657,London
A10659,London
A10663,London
A10664,London
A10666, London
A10668,London
A10670,  Vtrecht i.e. France?
A10672, in Elisium i.e. London
A10675,  Geneva
A10679,London
A10684, London
A10685,London
A10686, London
A10687,  London
A10697, London
A10699,London
A10700,London
A10701, London
A10702,London
A10703,  London
A10706,London
A10708, London
A10711,London
A10713,  London
A10715,London
A10716, London
A10718,London
A10719,London
A10721, London
A10723,London
A10724, London
A10725,London
A10726,  London
A10730,London
A10743,Oxford
A10749,  London
A10767, London
A10777,Strasbourg
A10780, London
A10781, London
A10782,London
A10784,Edinburgh
A10786,London
A10790,London
A10793, London
A10802,London
A10803,  London
A10804,  London
A10806, London
A10807,London
A10809,London
A10810, London
A10811, London
A10812, London
A10813,London
A10814, London
A10816, London
A10819,London
A10820,London
A10821, London
A10822,London
A10823,London
A10824,London
A10825,London
A10826,London
A10829,Saint-Omer
A10831, London
A10833,Amsterdam
A10834,Amsterdam
A10835,Amsterdam
A10838,Amsterdam
A10839,Amsterdam
A10843,Amsterdam?
A10844, in Amsterdam?
A10846, London
A10848,London
A10850, London
A10851,London
A10852,London
A10856,London
A10857,London
A10859,London
A10869,  Oxford
A10909, London
A10910, London
A10911,S.l.
A10914,London
A10915,London
A10916,London
A10921,London
A10926,London
A10931,London
A10933,London
A10934,London
A10944,London
A10945, London
A10955, London
A10956, London
A10957, London
A10958,Cambridge
A10964, London
A10967, London
A10968,London
A10969, London
A10971,London
A10973,London
A10986,Imprentit  Edinburgh
A10989,Imprentit  Edinburgh
A10990,  London
A11004,Edinburgh
A11005,Edinburgh
A11006,Edinburgh
A11010,Edinburgh
A11011, London
A11012,Edinburgh
A11014,S.l.
A11015, London
A11016,London
A11019, London
A11025, London
A11028, London
A11050,London
A11051, Paris i.e. Saint-Omer
A11056,Londini
A11058,London
A11063,London
A11064, Lonond sic
A11066,Emprynted  Westmyster
A11067,London
A11070,London
A11072,London
A11073,London
A11074,London
A11075,London
A11077,London
A11078,  London
A11081, London
A11082,Oxford
A11089,Antwerp
A11090, London
A11094,London
A11095,London
A11096,London
A11097,London
A11098, London
A11100, London
A11110,London?
A11114,London
A11115,London
A11116,London
A11117,London
A11118,London
A11119,London
A11120,  London
A11125, London
A11127, London
A11131, London
A11133, London
A11134,London
A11136,S.l.
A11137,London
A11138,Jm  London
A11139,  London
A11143,London
A11145,London
A11146,London
A11149,London
A11151,London
A11152,London
A11153,London
A11154, London
A11155,London
A11157,Westminster
A11161,Westminster
A11167,Oxford
A11179,Londini
A11193,London
A11195, London
A11197,Scotland?
A11204, London
A11206,  London
A11214,London
A11219, London
A11221,London
A11222, London
A11223,London
A11225, London
A11227,London
A11228,London
A11229,Amsterdam
A11230,London
A11231,London?
A11235,London
A11237, London
A11241,London
A11242,  London
A11248,London
A11254, London
A11260, London
A11262,London
A11263,Cologne
A11264, London
A11265, London
A11266, London
A11267,London
A11268, London
A11269, London
A11270, London
A11272, London
A11276,London
A11278,London
A11283, London
A11299, London
A11330,  London
A11333, London
A11334,London
A11336, London
A11347,London
A11354, London
A11365,London
A11366,  London
A11367,Imprented  London
A11375, London
A11378,London
A11380,London
A11384,London
A11385,London
A11386,London
A11388,London
A11390,Canterbury
A11395,  London
A11402,London
A11404,London
A11423, London
A11434,London
A11435,London
A11438, London
A11439,London
A11440, London
A11441, London
A11445,Louanii
A11454,London
A11457,London
A11458,London
A11460,London
A11462, London
A11464,London
A11467,HagÌ_-Comitis i.e. The Hague
A11472,London
A11474,London
A11488,Prynted  London
A11493, London
A11502, London
A11510,London
A11511,London
A11516,London
A11519,London
A11524,  London
A11527,London
A11555, London
A11556, London
A11557,  Auryk i.e. Antwerp
A11561, London
A11573, London
A11579,Londini
A11580,London
A11611,London
A11612,London
A11625,  London
A11626,Cambridge
A11628,Imprintit  Edinburgh
A11637,Edinburgh
A11642,Prented  Edinburgh
A11649,London
A11651,Edinburgh
A11655,Edinburgh
A11659,Edinburgh
A11662,  Edinburgh
A11663,  Edinburgh
A11667,Edinburgh
A11669,  Edinburgh
A11674,Amsterdam 
A11679,Imprintit  Sanctandrois
A11680,Imprentit  Edinburgh
A11681,Imprented  Edinburgh
A11682,Imprentit  Edinburgh
A11683, Lodnon
A11685,Edinburgh
A11687,Edinburgh
A11688,Edinburgh
A11689,Edinburgh
A11692,Edinburgh
A11693,Edinburgh
A11695,Edinburgh
A11696,Edinburgh
A11699,Edinburgh
A11701,Edinburgh
A11702,Edinburgh
A11703,Edinburgh
A11704,Edinburgh
A11705,Edinburgh
A11706,Edinburgh
A11707,Aberdeen
A11710, Edinburgh
A11714,London
A11715,  London
A11722,Paris
A11730,Imprented  Edinburgh
A11731,Imprented  Edinburgh
A11735,Imprented  Edinburgh
A11742,Edinburgh
A11745,Edinburgh
A11746,Edinburgh
A11748, Edinburgh
A11752,  Glasgow
A11759,s.l.
A11762,Aberdene
A11764,London
A11766,Edinburgh
A11767, London
A11769,London
A11771,  Vtrech i.e. London
A11774,  London i.e. Holland
A11777,  Doway
A11779,London
A11782,London
A11783,Holland
A11786,London 
A11787,London
A11788,London
A11789,  London i.e. Holland
A11791,  Helicon i.e. Holland
A11792,  London i.e. Holland
A11795,Vtricht i.e. London?
A11797,London
A11798,London
A11800,Holland
A11802,London
A11806,London
A11808,  Goricom Gorinchem
A11811, London
A11815,London
A11818,London
A11826,  Antvverp
A11835, London
A11841, London
A11842,London
A11848,London
A11861,London
A11862, London
A11863, London
A11864,London
A11870,London
A11878,London
A11887,Imprentit  Edinburgh
A11888,Imprentit  Striuiling
A11890,Amsterdam
A11892,Imprentit  Sanctandrois
A11893,Edinburgh
A11894,Imprentit  Sanctandrois
A11897, London
A11899,London
A11901, London
A11902, London
A11909, London
A11910, London
A11911, London
A11912, London
A11913,  London
A11914, London
A11915, London
A11917, London
A11921, London
A11927, London
A11931, London
A11934, London
A11936, London
A11947, London
A11952,London?
A11954,London
A11959, London
A11966, London
A11974,London
A11975,London
A11978,London
A11981,London
A11983,London
A11988,London
A11989, London
A11991,London
A11992,London
A11994,London
A12001, London
A12010,London
A12017,London
A12021,London
A12023,London
A12024, London
A12030, London
A12032, London
A12034,  London
A12035,London
A12040,London
A12043, London
A12044, London
A12045,London
A12062,Saint-Omer
A12070,London
A12071,London
A12072, London
A12074,London
A12078, London
A12085,London
A12087,London
A12099,Cambridge
A12100, London
A12110, London
A12119,London
A12121,  London
A12123,Londini
A12125,  London
A12127,London
A12128,London
A12129,London
A12130,London
A12131,London
A12133,London
A12135,London
A12136,London
A12137,London
A12138,London
A12140,London
A12141,London
A12142,London
A12143,London
A12145,London
A12148,In Dublin
A12149,London
A12150,London
A12151,London
A12152,London
A12154,London
A12155,London
A12157,London
A12158,London
A12166,London
A12167,London
A12168,London
A12170,London
A12171,London
A12177,London
A12178,London
A12180,London
A12181,London
A12182,London
A12183,London
A12184,London
A12185,London
A12186,London
A12187,London
A12191,London
A12194,London
A12197,London
A12198,London
A12202,London
A12203,London
A12205,London
A12209,  London
A12210,London
A12211,Dublin
A12224, London
A12226, London
A12229,London
A12231,London
A12245,London
A12248,London
A12268, London
A12269,  London
A12272,  London
A12273,Antwerp
A12275,London
A12276,Prynted  Loudon sic
A12281,  westmynster
A12282,  London
A12284,Amsterdam
A12285, London
A12290,London
A12291, London
A12293,London?
A12295,London
A12296,London
A12297, london
A12301, London
A12302,  Oxford
A12308,London
A12313,  London
A12317,London
A12318,London
A12319,London
A12327,London
A12329, London
A12330,London
A12340,London
A12341, London
A12343,London
A12345,London
A12347,London?
A12348, London
A12350, London
A12351,  London
A12360,London
A12361, London
A12363,London
A12365,London
A12366, London
A12367, London
A12369,London
A12371,London
A12373,London
A12376,London
A12381,London
A12384,Amsterdam
A12386, London
A12389, London
A12390, London
A12392, London
A12399,London
A12406, London
A12429, London
A12455,London
A12458,London
A12460, London
A12461,London
A12466, Oxford
A12467,London
A12469,London
A12470,London
A12471,London
A12472,London
A12473,London
A12475, Amsterdam
A12478, London
A12480, Oxford
A12481,London
A12531,London
A12533, London
A12535, London
A12545,  London
A12547, London
A12548,  London
A12550, London
A12562,London
A12565,London
A12567, London
A12568, London
A12575, London
A12577,  Cambridge
A12578, London
A12581, London
A12586, London
A12587, London
A12588,Emprentyd  andewerpe
A12596,  London
A12598,London
A12599,  London
A12601,London
A12603,  London
A12609,London
A12610,London
A12614, Doway
A12621,S.l.
A12622, Paris i.e. London
A12625,England
A12628,London
A12633,London
A12634, London
A12649, S. Omers
A12650,London
A12654,London
A12672, London
A12675, London
A12677,Antwerp
A12679, London
A12689,London
A12690, London
A12716,London
A12718,London
A12721,S.l.
A12738, London
A12750,London
A12763, London
A12772,London
A12773,London
A12774,London
A12777,London
A12778,London
A12781, London
A12782, London
A12787, London
A12815,  London
A12816,London
A12817,London
A12819, London
A12820,London
A12821, London
A12824,London
A12827, London
A12856,Prynted  westmynstre
A12860,  London
A12878,  London
A12899, London
A12923,London
A12934, London
A12939, Antwerp
A12940,Louanii
A12943, in Antwerpe
A12945,Londini
A12954,London
A12956,London
A12957,London
A12958,S.l.
A12966, London
A12968,  London
A12969,  London
A12971, London
A12973, London
A13001, London
A13010,London
A13014,London
A13017,  London
A13026,London
A13027,London
A13030,London
A13042, London
A13043,  London
A13049,London
A13053,London
A13054,London
A13057,  London
A13064,London
A13065,  London
A13068, London
A13069,London
A13070, London
A13075,Edinburgh
A13078,  Edinburgh
A13082,  Edinburgh
A13083,Edinburgh
A13085, London
A13086,  London
A13091,London
A13094, London
A13102, London
A13103,London
A13104, London
A13105,Jm  London
A13106, London
A13109,London
A13110, London
A13114,Londini
A13122,Londini
A13123,London
A13125,London
A13126,London
A13127,London
A13128,London
A13144,  London
A13171,London
A13172,London 
A13174,London
A13179,London
A13183,ig yn LlÌ_ndain
A13187, London
A13192,London
A13202, Amsterdam
A13203,Imprented  Malborow in the lande of Hesse i.e. Antwerp
A13217,Cambridge
A13219,London
A13221,London
A13240,London
A13256,London?
A13273,London
A13279,London
A13294,London
